(1102649692511522816,neu,)encore léche qui manque tapie qui trouve que macron est trés grand président pourra tél procureur ralentir les affaires tapie puis viendra enfin sarko
(1102649689189556224,neu,)emmanuel macron veut conseil sécurité européen une préférence européenne 
(1102649688669466624,neu,)emmanuel macron veut conseil sécurité européen une préférence européenne 
(1102649684538081280,neg,)voulais récupérer mon masque gilet jaune handicapé aspergé gaz lacrymogène honte macron 
(1102649681673363456,neg,)domaine dans lequel macron prend des décisions qui sont pas gerber 
(1102649677592301568,irr,)tarn gouv macron philippe élude urgence climatique politique des transports reposant route avion dév exogène elisabeth borne aéroport autoroute castres toulouse anthropocène dév endogène coéco agroécologie rail gilets verts gilets jaunes 
(1102649658902568960,neu,)une tribune emmanuel macron pour une renaissance européenne 
(1102649656411082752,neg,)mais dites moi avec quel fric macron financer propagande européenne dans toute presse quotidienne france les autres candidats pourront ils faire autant 
(1102649651508011009,neu,)pour une renaissance européenne lettre emmanuel macron aux européens via 
(1102649636345516033,neg,)vote utile est vote contre macron bfmtv
(1102649635376648192,neu,)macron propose remettre plat espace schengen https 
(1102649634902687745,neu,)tribune emmanuel macron liberté protection progrès pour une renaissance européenne via 
(1102649619090149376,neu,)emmanuel macron veut conseil sécurité européen une préférence européenne 
(1102649564362887168,neg,)sais est sérieux sur antisémitisme quand gars ans qui tagait des croix gammées sur rer est resté moins longtemps gav que gamins qui avaient mis des macron demission 
(1102649564090249217,neg,)non avec fillon était libéralisme avec état stratège macron pas stratégie voit avec ses multiples échecs ford klm etc etc
(1102649563976994816,pos,)jean pierre raffarin annonce son soutien emmanuel macron pour les européennes
(1102649563679244288,neu,)encore une lettre macron fait penser afida turner lesly mess 
(1102649558180347904,pos,)jadot qui refuse critiquer macron jadot qui définit comme droite gauche bref voter eelv aux européennes est faire lit aux libéraux avec une opposition plate sur modèle allemand vraie gauche une liste forte crédible maintenant peuple 
(1102649538341416962,neu,)depuis ans metlecon lapeine aignante coquerel hollande etc qui delà présenté programme cohérent ils sont gavés vous piller mais ont jamais rien critique macron alors que personne lui versé seul impôt sont tous des crapauds 
(1102649536433012738,neu,)faut retenir tribune emmanuel macron sur europe 
(1102649534256173057,pos,)nouveau monde sang neuf jean pierre raffarin soutiendra emmanuel macron aux prochaines européennes via monde 
(1102649504661151745,neu,)tribune emmanuel macron pour une renaissance européenne liberté protection 
(1102649492208304130,neg,)soyons clair juppé raffarin ont mes yeux jute malhonneté avoir certains moment pour raffarin suis même pas sur prétendu incarner droite eux macron est kif kif bourricot nihil novo sub sole
(1102649483991625728,neu,)emmanuel macron veut conseil sécurité européen une préférence européenne 
(1102649481873551360,neg,)fossoyeur chevet victime macron présente des propositions pour une renaissance européenne 
(1102649478400655362,neu,)pour une renaissance européenne lettre emmanuel macron aux européens 
(1102649467675856896,neg,)macron pour une nouvelle europe plus moderne qui respire jeunesse reprenant tous les hommes politiques ces dernières années macron lrem pour une encore plus libérale une europe finance stop macron stop lrem stop ancien monde politique 
(1102649465519984640,neu,)tribune emmanuel macron pour une renaissance européenne 
(1102649459857674241,pos,)élise devos une petite fille ans atteinte une forme rare cancer qui condamne été reçue par brigitte emmanuel macron élise voulait parler elle même combat elle mène président république était important pour elle confié mère 
(1102649451762667520,neu,)pour une renaissance européenne tribune aux européens emmanuel macron président république gjr 
(1102649435748622336,neu,)macron plaide pour une renaissance européenne auprès des citoyens union 
(1102649432435277825,neg,)raffarin soutiendra macron car est lui inventeur expression france bas est même engeance que macron mépris 
(1102649424587689984,neg,)oui mais nous avons décidé changer notre quotidien sans lui une coopérative est prévu pour aider nos agriculteurs les plus démunis financièrement pas besoin macron pour vivre mieux
(1102649406988451840,neg,)macron haine ses compatriotes 
(1102649398889250817,neg,)moi europe macron veut pas juste regarder quel côté est
(1102649385807237120,neu,)les enjeux souveraineté numérique coeur probet européen pour une renaissance européenne lettre emmanuel macron aux européens 
(1102649368274968576,neg,)aurélien taché goebbels macron missionnaire envoyé par allah kql
(1102649364181340161,neu,)emmanuel macron veut conseil sécurité européen une préférence européenne 
(1102649343184650240,neg,)pecresse pense aux regionales elle rallie son ami macron elle risque perdre region ile france car les adherents sympatisants ont ras bol ses caprices laurent est tres patient
(1102649325065306113,neg,)serait contraire qui serait étonnant raffarin lèchent depuis des mois voudrait redevenir ministre raté macron les met des postes ils peuvent plus nuire juppé 
(1102649304844587008,neg,)non ces chiffres disent surtout une chose gvt est des gens qui pensent aller voter soit moins des électeurs donc ces chiffres disent bien une chose macron aucune légitimité démocratique 
(1102649296825057281,neu,)quoi ont servi les consultations citoyennes dont les conclusions ont été remises qqes mois dans tribune sur europe macron propose une conférence associant des citoyens des universitaires partenaires sociaux des représentants religieux 
(1102649280534401024,neg,)pas étonnant des ils font alliance avec ppe parti populaire européen conduit par juncker merkel grands amis macron est parti majoritaire europe donc celui qui dicte feuille route bruxelles
(1102649273781551104,neg,)fete des grands meres est saint valentin pour macron 
(1102649270174392321,irr,)crise gouvernement vis vis mouvement gilets jaunes est une crise écoute dialogue des solutions adaptées gilets jaunes est mouvement revendications sociales politiques est notre démocratie qui est crise entre autres 
(1102649266542202882,neg,)macron démission
(1102649263815831552,neu,)pour une renaissance européenne lettre emmanuel macron aux européens 
(1102649226788552704,neg,)mais que fait macron chez les italiens oublions pas rappelé ambassadeur dernièrement qui est acte grave critiquer pays dans pays salvini habitude 
(1102649201639546880,neu,)europeennes que sait tribune européenne emmanuel macron publiée mardi liberté protection progrès 
(1102649185638248450,neu,)espace schengen préférence européenne protection des élections faut retenir tribune emmanuel macron sur europe 
(1102649182307930112,neg,)macron bientôt président monde
(1102649179497787393,neg,)hidalgo veut pas embaucher elle attend des bénévoles sale mentalité elle fout paris comme macron fout france avec les européennes est bien loti enj
(1102649168546447360,neu,)citoyens europe vous propose bâtir ensemble cette renaissance autour trois ambitions liberté protection progrès dwk
(1102649157037277184,neu,)macron porte collège européen renseignement sur les fonts baptismaux via 
(1102649142814408704,neg,)pour macron europe est lieu commun pour nous est certain esprit europe une certraine idée avec beaucoup différences pas drame mais plus personne croit cause macron 
(1102649134035681280,neg,)macron dictateur gilets jaunes espionnés menacés aryennisme via 
(1102649133800873984,neg,)macron nous prend vraiment pour des cons verrouille tous les crédits des partis sauf sien nous sommes vraiment dictature club gamin attendez grandisse roi finance est tête objectif européenne zéro député marche
(1102649132886491139,neg,)viens entendre que jean pierre raffarin soutenant liste lrem pour les europeennes macron incarne décidément bien rupture changement prétendait amené sais qui brigitte lui est plus vieux des deux 
(1102649128348205056,neg,)représentant macron dans haute garonne fait guignol télévision bravo mon ami pour réaction calme plus que pertinente monsieur est pitre 
(1102649123726077952,neu,)macron rai dans pays populiste matteo salvini francetv est pas prêt arriver cherchez erreur
(1102649121154961408,neg,)incapable diriger france macron donne des leçons pour construire une inhumaine pas digne président pas serieux pasauniveau emmanuel macron défend son idée europe télévision italienne rfi via 
